player_id,coins_earned
58135,500
14106,400
48490,450
58135,500
58181,500
58135,500
48628,80
8797,400
39790,400
44487,80
44487,80
48490,450
53453,100
52315,100
50245,450
44487,700
2287,500
37389,80
41150,700
32377,500
53453,100
56570,0
36690,100
37862,100
30161,100
46458,400
37389,100
46764,400
35911,400
32377,500
53453,80
44487,100
36690,100
47554,700
40040,500
35911,400
44521,700
41150,80
60650,300
56570,0
48422,700
48422,80
37862,80
48422,80
41150,80
36690,100
37389,80
47057,80
37862,100
37389,80
48422,80
41150,80
44521,80
53453,80
32377,500
47939,400
47057,80
53453,80
52315,80
30161,80
48422,80
37389,80
48628,80
41150,80
52315,700
37862,700
41488,80
40040,500
48422,100
41150,80
49240,500
49240,500
54143,500
41488,80
48628,80
30161,80
30161,80
54143,500
49240,500
54143,500
49321,500
54143,500
46458,400
54143,500
49321,500
49240,500
49240,500
50245,80
47057,700
51751,500
45937,500
51751,500
40283,500
51751,500
45937,500
40283,500
51751,500
51386,500
41488,700
40283,500
45937,500
51751,500
53933,500
58856,500
40283,500
45937,500
58856,500
58856,500
40283,500
50727,500
50727,500
45937,500
58181,500
58856,500
48422,80
58135,500
55520,500
53453,100
58856,500
43226,500
50727,500
51386,500
55520,500
53933,500
53933,500
53933,500
41893,500
58135,500
36690,80
55520,500
41893,500
58135,500
55520,500
41150,80
41893,500
50640,500
55520,500
50727,500
50727,500
41893,500
50640,500
41893,500
51386,500
50640,500
50640,500
47554,80
50640,500
41150,80
48628,80
30161,80
52315,80
51386,500
48422,100
37389,80
30367,500
53717,500
51386,500
41150,80
50245,80
47554,700
30367,500
53717,500
53717,500
53717,500
52315,80
48158,80
37862,80
48628,80
48422,80
30161,80
30161,80
25451,500
58135,500
46458,400
58135,500
24987,500
36690,450
52315,80
48158,80
47057,80
52315,80
48628,80
25451,500
32377,500
47057,80
50365,80
48158,80
47554,80
47057,80
37744,1100
46458,400
48158,80
53453,450
55777,500
25451,500
50365,80
2287,500
47057,80
34326,400
48628,80
50365,80
39791,80
60904,300
47057,80
48158,80
46458,400
50365,80
48628,80
39791,700
55777,500
36690,450
47554,700
39791,700
48158,80
44521,80
47057,80
48628,80
47057,80
44521,80
48158,700
58326,80
60346,500
50365,80
32377,500
46458,400
45650,500
47057,80
50365,80
8797,400
47554,80
37744,1100
2287,500
39791,700
58326,80
8797,400
47057,80
50365,100
47554,700
8797,400
60496,500
47057,100
45937,500
48158,80
55777,500
53453,450
59334,700
37862,100
37862,100
32377,500
8797,400
50365,700
58181,500
48158,100
58135,500
47057,80
8797,400
60719,400
35911,450
48422,80
46458,400
41488,80
35911,450
53453,100
55777,500
35911,450
47057,100
24987,500
35911,450
24987,500
24987,500
53453,700
41968,450
24987,500
37744,1100
32377,500
35911,450
41968,450
24987,500
47554,80
24987,500
41968,450
48422,100
8797,400
47057,100
24987,500
41968,450
29412,450
41968,450
35911,450
41968,450
24987,500
29412,450
41968,450
24987,500
47554,80
41968,450
24987,500
25738,500
41968,450
58326,700
24987,500
35911,450
57529,500
41968,450
57529,500
46458,400
24987,500
57529,500
50365,80
24987,500
41968,450
41968,450
35911,450
24987,500
47057,100
41968,450
41968,450
41488,80
39144,700
46458,400
41968,450
50365,700
40040,500
48628,100
37389,700
39791,100
59334,80
41488,700
32377,500
53453,100
39791,100
46458,400
47057,80
47554,700
24987,500
60496,500
47057,215
54143,215
39791,450
24987,500
35911,500
35911,500
53453,100
24987,500
24987,500
60496,500
57529,500
50365,80
47057,80
40040,500
39144,700
53453,700
53282,700
36690,100
50365,100
60496,500
48422,700
48628,80
47939,400
35911,450
49993,500
35911,450
49993,500
35911,450
35911,450
39791,450
24987,500
60496,500
41488,80
60496,500
24987,500
35911,450
47554,100
48628,700
41150,700
47057,80
30161,450
37862,80
35911,450
41488,80
35911,450
47057,80
37862,80
44521,80
47554,100
35911,450
47057,80
24987,500
44521,100
35911,450
24987,500
37862,80
50365,80
47554,80
60906,400
60946,200
35911,450
47057,700
36690,450
35911,450
41488,100
51751,500
51751,500
32377,500
41968,450
51751,500
51751,500
46945,500
53933,500
58856,500
41781,500
51751,500
46945,500
41781,500
58856,500
53933,500
46945,500
41968,450
41781,500
46945,500
53933,500
58856,500
35911,450
58579,500
41781,500
58856,500
53933,500
41781,500
58579,500
58856,500
41781,500
58579,500
54143,500
41781,500
58579,500
41968,450
24892,500
54143,500
58579,500
41781,500
24892,500
24892,500
46762,500
54143,500
46762,500
24892,500
24892,500
41968,450
44487,500
60496,500
35911,450
41150,700
46762,500
54143,500
41781,500
46762,500
41781,500
41968,450
46762,500
44487,500
54143,500
50365,100
41781,500
44801,500
46762,500
41968,450
44801,500
41781,500
46762,500
44801,500
46762,500
41968,450
44801,500
53528,500
46762,500
44487,500
35911,450
44801,500
46762,500
53528,500
57589,500
37740,500
44487,500
46762,500
49264,500
41968,450
47554,80
57589,500
53528,500
46762,500
44487,500
46569,500
49264,500
49264,500
53528,500
57589,500
41968,450
49264,500
41968,450
35911,450
41968,450
47057,100
41968,450
53453,700
41968,450
41968,450
37862,100
35911,450
41968,450
41968,450
41968,450
24987,500
48628,80
35911,450
29412,450
41968,450
29412,80
29412,450
47554,80
29412,450
41968,450
29412,100
29412,450
29412,80
41968,450
29412,450
35911,450
48422,80
41968,450
29412,450
41968,450
29412,80
29412,450
29412,80
29412,100
59334,700
37862,80
50188,450
47554,700
35911,450
50188,450
48628,80
35911,500
50188,450
41150,100
8133,500
35911,500
8133,500
50188,450
8133,500
35911,500
50188,450
8133,500
53282,80
8133,500
50188,450
48422,215
8133,500
24987,500
48422,215
8133,500
48422,215
8133,500
48422,215
37862,80
8133,500
24987,500
48422,215
8133,500
35911,450
48422,215
8133,500
48422,215
39144,80
8133,500
24987,500
48422,215
8133,500
48422,215
47939,400
8133,500
48422,215
48628,100
50188,450
48422,215
24987,500
8133,500
48422,215
35911,500
36690,80
50188,450
48422,215
37862,80
53453,80
48422,215
24987,500
50188,450
19547,450
48422,215
54319,260
32377,500
50188,450
48422,215
46048,500
54319,260
24987,500
48422,215
41150,80
50188,450
35911,500
40040,500
46048,500
48422,215
30161,80
50188,450
46048,500
48422,215
40040,500
39316,500
48422,215
50188,450
46048,500
48422,215
40040,500
50188,450
48422,215
46048,500
48422,215
37862,80
50188,450
40040,500
35911,450
47057,80
48422,215
19547,450
50188,450
48422,215
8133,500
48422,215
48422,215
48422,215
48422,215
48422,215
35911,450
53453,80
41150,700
48422,215
39316,500
8133,500
48422,215
48422,215
48422,215
37862,80
48422,215
39791,700
30161,80
30161,80
48422,215
47554,80
47057,80
8133,500
48422,215
35911,500
19547,450
39791,80
48422,215
39144,80
39316,500
48628,80
35911,500
8133,500
40040,500
53453,80
16259,500
37862,500
19547,450
16259,500
37862,500
8133,500
24987,500
35911,450
37862,700
50188,500
46945,500
24987,500
45687,500
45687,500
48422,215
47554,215
45687,500
46945,400
53453,100
45687,500
47554,700
45687,500
47057,100
50188,500
48422,215
59426,500
59426,500
59426,500
30161,700
39144,700
50188,500
47057,80
53282,100
24987,500
50188,500
32377,500
24987,500
39791,80
51792,100
36690,80
24987,500
41150,700
50188,500
25175,500
35911,450
39791,80
52315,700
54198,500
50188,500
48628,700
37862,700
44690,80
50188,500
33819,0
36690,100
45687,500
50365,700
45687,500
50188,500
39791,80
45687,500
25451,500
45687,500
59334,80
60222,600
47057,80
44690,100
47554,80
39791,80
52315,80
47057,80
35911,400
50188,500
51792,700
41150,80
44690,80
52315,80
50188,500
24987,500
24987,500
54198,500
50365,100
24987,500
50188,500
47554,100
37862,80
52315,80
11668,400
50188,500
44690,80
45441,450
32377,500
52315,700
45937,500
58135,500
59334,100
45937,500
58135,500
50188,500
45937,500
45687,500
45687,500
58135,500
45687,500
27492,400
45687,500
50188,500
39791,450
50365,700
36690,450
11668,400
50188,500
48628,80
24987,500
32377,500
24987,500
30161,80
41488,80
24987,500
59334,80
50188,500
48628,700
47939,400
30161,80
51792,80
49993,500
49993,500
50188,500
59334,80
49993,500
23578,500
49993,500
50365,80
32377,500
41488,80
11668,400
50188,500
54198,500
52315,80
51792,80
50365,80
44521,80
52315,80
47234,350
53453,80
44521,80
39791,450
41488,100
30161,100
51792,80
31162,400
59334,100
44521,80
12484,400
39445,400
53453,80
48628,80
36690,80
41488,80
46352,400
45687,500
32377,500
41150,700
54198,500
53453,80
48628,80
41488,80
59334,80
58497,500
30161,100
39791,80
39791,80
41488,700
48628,80
39791,100
44690,80
50272,500
59334,80
39791,700
47939,400
32377,500
44690,80
27492,400
46352,400
51751,500
51751,500
49240,500
48628,80
54143,500
49240,500
54143,500
51751,500
49240,500
41150,700
51751,500
49240,500
54143,500
24987,500
58148,500
59334,100
30161,700
49240,500
54143,500
58148,500
53453,100
58148,500
58148,500
24987,500
53880,500
58865,500
58148,500
53880,500
58865,500
36690,100
58148,500
53880,500
53880,500
53880,500
53933,500
24987,500
58865,500
45441,100
58148,500
58865,500
53933,500
24987,500
46352,400
58148,500
53123,500
53717,500
37862,700
53933,500
53123,500
53717,500
24987,500
53123,500
53717,500
53717,500
53123,500
46028,500
53123,500
58148,500
46028,500
46028,500
52446,500
52446,500
52446,500
52446,500
58148,500
52446,500
39791,80
41781,500
39144,80
53453,80
41781,500
54351,500
41781,500
54351,500
41781,500
59267,500
41781,500
46352,400
41781,500
41781,500
59267,500
56533,500
54351,500
41781,500
59334,80
59267,500
56533,500
23417,500
41781,500
50188,500
56533,500
54351,500
41781,500
23417,500
39791,80
50188,500
35911,450
45441,450
50188,450
35911,450
35911,450
50188,450
35911,450
50188,450
35911,450
50188,450
35911,450
50188,450
50188,450
50188,450
46352,400
58181,500
57529,500
50188,450
50188,450
58181,500
35911,450
44690,80
46352,400
58181,500
41488,80
58181,500
57529,500
50188,450
48628,80
30161,100
58967,500
32377,500
44690,100
48628,100
54198,500
39791,100
60904,0
41488,100
24987,500
24987,500
24987,500
39791,80
53453,450
48628,100
46352,400
39144,80
44239,400
44239,400
31162,400
39791,700
39144,100
36690,100
45441,450
49993,500
35911,500
53453,450
45937,500
30161,450
45937,500
45937,500
24987,500
24987,500
24987,500
24892,500
24892,500
39144,450
43300,500
24892,500
49993,500
32377,500
27492,215
39445,400
48628,80
51792,80
48843,400
48843,400
37654,500
48843,400
48843,400
48843,400
45441,450
24987,500
24987,500
51792,80
24987,500
30161,100
59334,450
50245,100
35714,400
37740,500
27492,400
44239,400
37740,500
51792,80
37740,500
39144,450
54198,500
39096,500
51792,80
37654,500
35714,400
39096,500
30161,100
48490,100
39096,500
59334,80
60958,0
51792,80
37654,500
37654,500
39096,500
47939,400
37654,500
39096,500
37654,500
37654,500
48580,400
24987,500
45937,500
60904,500
24987,500
59334,700
39096,500
58856,500
53123,500
24987,500
51792,80
39096,500
41150,80
39144,450
46762,80
31162,400
37654,500
39096,500
40040,500
35714,400
29412,100
29412,450
29412,450
29412,80
29412,450
29412,80
39096,500
41150,80
29412,80
29412,80
48553,400
30161,450
51792,80
50365,80
54198,500
39096,500
39096,500
41150,80
54714,500
35714,400
39096,500
24987,500
39144,450
24987,500
51792,80
41150,80
45937,500
24987,500
39096,500
53717,500
24987,500
24987,500
39096,500
58856,500
41150,80
35714,400
48490,80
58181,500
54714,500
45419,400
51792,80
59426,500
39096,500
59426,500
39445,400
35911,500
35911,500
41150,700
35911,500
36690,450
39096,500
35911,500
59334,80
35911,500
35911,500
51792,80
48490,450
35911,500
39096,500
11668,400
59334,80
35911,500
35714,400
8797,400
51792,80
40178,500
35911,500
44521,80
60496,500
40178,500
35911,500
59334,100
35911,500
44666,500
58181,500
51792,80
44666,500
44666,500
44666,500
35911,500
40178,500
48490,100
41781,450
51669,500
59267,500
51751,500
53933,500
58856,500
54143,500
59267,500
51751,500
51669,500
53933,500
53880,500
59267,500
51751,500
58856,500
54143,500
53933,500
51669,500
59267,500
41150,700
54143,500
51751,500
59267,500
53933,500
58856,500
51751,500
51669,500
54143,500
53880,500
51669,500
54143,500
58856,500
42144,400
53880,500
53717,500
58002,500
53880,500
53717,500
54319,260
53717,500
58120,500
60496,500
48241,500
58120,500
47323,500
58002,500
45667,500
46567,500
47323,500
46567,500
45667,500
47323,500
48241,500
47234,500
58002,500
46567,500
53123,500
45667,500
47323,500
48241,500
36690,450
53123,500
59334,700
58002,500
53717,500
47323,500
48241,500
53123,500
48490,700
47234,500
58002,500
39445,500
53123,500
47234,500
30161,450
53123,500
47234,500
45667,500
47234,500
39445,500
45667,500
39445,500
44636,500
42141,500
39445,500
42141,500
39445,500
53528,500
42141,500
31162,400
50987,500
42141,500
60496,500
41781,450
39144,100
48580,400
60937,0
30161,100
54198,500
48843,400
48843,400
48843,400
45937,500
53453,80
45937,500
60496,500
20964,400
45667,500
5801,500
5801,500
53453,450
47939,400
45441,450
48580,400
48490,100
54714,500
45419,400
47227,400
53453,450
60946,500
60937,500
36690,450
48490,100
53453,450
60479,500
60479,500
54143,215
8797,500
8797,500
37654,500
32996,500
8797,500
37654,500
32996,500
8797,500
37654,500
32996,500
8797,500
37654,500
32996,500
40964,215
54143,215
32996,500
37654,500
40964,215
40964,215
40964,215
32996,500
40964,215
32996,500
32996,500
32996,500
32996,500
54143,215
32996,500
32996,500
32996,500
32996,500
32996,500
40178,500
32996,500
32996,500
32996,500
32996,500
54143,215
32996,500
40964,215
32996,500
32996,500
32996,500
32996,500
32996,500
48534,215
48534,215
32996,500
40964,215
54143,215
32996,500
40178,500
48534,215
32996,500
60937,0
39316,500
32996,500
48534,215
58326,500
32996,500
37654,500
48534,215
32996,500
40964,215
41150,215
53154,215
54143,215
32996,500
41150,215
32996,500
53154,215
41150,215
53154,215
48534,215
32996,500
41150,215
39445,400
32996,500
48534,215
41150,215
40178,500
32996,500
32996,500
41150,215
53154,215
48534,215
32996,500
40964,215
53154,215
41150,215
32996,500
32996,500
41150,215
48534,215
41150,215
54143,215
41150,215
48534,215
41150,215
8797,500
48534,215
41150,215
40178,500
8797,500
41150,215
48534,215
41150,215
8797,500
41150,215
8797,500
48534,215
41150,215
8797,500
57529,500
41150,215
48534,215
41150,215
57529,500
40964,215
41150,215
54143,215
48534,215
40178,500
41150,215
37654,500
41150,215
48534,215
41150,215
41150,215
48534,215
41150,215
39316,500
44666,500
48534,215
44666,500
54143,215
44666,500
41150,215
44666,500
48534,215
41150,215
44666,500
41150,215
30635,215
41150,215
44666,500
30635,215
41150,215
30635,215
44666,500
30635,215
40178,500
44666,500
40964,215
30635,215
39316,500
44666,500
54143,215
44666,500
44666,500
48490,700
44666,500
48534,215
40964,215
44666,500
44666,500
37654,500
54143,215
44666,500
39316,500
44666,500
40178,500
39096,500
44666,500
40964,215
44666,500
44666,500
48534,215
44666,500
53154,215
54143,215
44666,500
39316,500
54143,215
53154,215
44666,500
58856,500
40964,215
39096,500
53154,215
44666,500
8797,500
44666,500
8797,500
44666,500
54143,215
40178,500
44666,500
54143,215
40964,215
60799,500
44666,500
39096,500
8797,500
44666,500
39316,500
44666,500
48534,215
44666,500
44666,500
44666,500
30635,215
54143,215
36690,500
44666,500
44666,500
46562,215
46562,215
48534,215
44666,500
46562,215
40178,500
39316,500
58326,80
44666,500
39445,400
44666,500
35548,215
44666,500
44666,500
35548,215
44666,500
23578,500
46562,215
35548,215
46562,215
37654,500
46458,400
35548,215
48534,215
39316,500
35548,215
40178,500
48490,700
23578,500
35911,500
49382,215
35911,500
35911,500
49382,215
53154,215
35911,500
49382,215
35911,500
53154,215
49382,215
35911,500
35911,500
58326,80
49382,215
35911,500
49382,215
30635,215
23578,500
36690,500
49382,215
49382,215
48097,500
57590,215
37654,500
39316,500
40178,500
40964,215
54143,215
49382,215
59426,500
48097,500
23578,500
59426,500
29675,500
48097,500
49382,215
57590,215
29675,500
48097,500
49382,215
35911,500
46562,215
29675,500
48097,500
57590,215
60728,80
49382,215
57590,215
29675,500
57590,215
23578,500
52745,215
41081,215
52745,215
41081,215
52745,215
29675,500
54143,215
49382,215
58326,80
36690,500
52745,215
41081,215
44666,500
44507,215
52745,215
41081,215
49382,215
44507,215
41081,215
40178,500
44507,215
35911,500
41721,80
49382,215
51751,215
51751,215
51751,215
23578,500
37146,215
51751,215
51751,215
48098,215
48098,215
41721,80
35548,215
37146,215
48098,215
40964,215
48098,215
35911,500
48098,215
57529,500
37146,215
39316,500
53154,215
48534,215
54143,215
23578,500
57529,500
40178,500
36690,500
46562,215
50222,215
37146,215
8797,500
50222,215
40964,215
36690,500
50222,215
58326,80
8797,500
50222,215
23578,500
37146,215
50222,215
48097,500
44666,500
54143,215
37146,215
40964,215
35548,215
37146,215
37654,500
46562,215
23578,500
39316,500
40178,500
37146,215
54143,215
37146,215
35911,500
58856,500
37146,215
44666,500
46562,215
53933,500
59267,500
48098,215
48534,215
48183,500
23578,500
47976,215
58856,500
37146,215
53933,500
58326,500
48183,500
58856,500
59267,500
51751,215
47976,215
39316,500
45441,100
48183,500
59267,500
58326,500
47976,215
35911,500
59267,500
40178,500
48183,500
37146,215
47976,215
48120,500
58856,500
54143,215
23578,500
53933,500
58326,500
48183,500
47976,215
37146,215
58856,500
29675,500
53933,500
58326,500
48098,215
58326,500
39790,500
46562,215
44507,215
48097,500
39790,500
37146,215
53154,215
35911,500
23578,500
53880,500
53880,500
58326,500
53880,500
39316,500
30635,215
44666,500
39790,500
37146,215
58326,500
40174,500
53154,215
30635,215
50222,215
58326,500
30635,215
51751,215
39790,500
58326,500
37146,215
49649,500
53154,215
36690,500
58326,500
39790,500
48098,215
58326,500
58326,500
49649,215
48097,500
37146,215
58326,500
48120,500
40178,500
58326,500
58326,500
23578,500
46562,215
24892,215
37146,215
40964,215
39316,500
58326,500
57590,215
40964,215
24892,215
24892,215
58326,500
40174,500
37654,500
57503,500
37146,215
24892,215
52446,500
48534,215
24892,215
52446,500
57590,215
45937,500
37146,215
51751,215
57503,500
52446,500
48097,500
56153,500
8797,500
57503,500
52446,500
48098,215
56153,500
52446,500
23578,500
8797,500
57503,500
35911,500
45937,500
56153,500
57503,500
39445,500
56153,500
35548,215
45937,500
37654,500
53717,500
8797,500
56153,500
37146,215
39445,500
46562,215
53717,500
45937,500
54143,215
53717,500
40174,500
39445,500
37146,215
48120,500
23578,500
53717,500
53123,500
53717,500
53710,215
44522,500
39316,500
39445,500
53123,500
37146,215
44522,500
53946,500
48098,215
51751,215
53710,215
39445,500
29675,500
53123,500
35911,500
44522,500
53946,500
53946,500
37146,215
44522,500
53123,500
53710,500
23578,500
44522,500
53946,500
53123,500
37146,215
58410,500
44666,500
30635,215
47761,500
48120,500
50222,215
44547,215
30635,215
36690,500
37146,215
44547,215
45441,450
23578,500
52757,215
53710,215
44547,215
39316,500
51615,215
37146,215
60961,200
44547,215
35911,500
52757,215
37146,215
53710,215
44547,215
52757,215
37146,215
46562,215
52757,215
47227,500
37146,215
45975,215
53154,215
47227,500
35548,215
30635,500
23578,500
37146,215
51751,215
47227,500
45975,215
48098,215
60904,0
47227,500
37146,215
45975,215
24892,215
51615,215
53154,215
35911,500
37654,500
47227,500
39316,500
45975,215
37146,215
47554,215
49649,215
54143,215
47554,215
37146,215
29675,500
45975,215
58007,215
47554,215
23578,500
46562,215
36690,500
50222,215
57590,215
47554,215
58007,215
35548,215
37146,215
47554,215
58007,215
48534,215
48120,500
47554,215
40964,215
58007,215
35911,500
49649,215
40964,215
44507,215
47554,215
48097,500
40964,215
51615,215
58007,215
37146,215
49649,215
47554,215
40964,215
23578,500
48097,500
44507,215
39316,500
47554,215
49649,215
37146,215
48097,500
47554,215
35548,215
30635,215
54143,215
47554,215
30635,215
8797,500
46562,215
47554,215
8797,500
23578,500
29675,500
47554,215
35911,500
8797,500
47554,215
54653,215
47554,215
8797,500
36690,500
48098,215
47554,215
54653,215
35548,215
49382,215
47554,215
8797,500
23578,500
54653,215
52986,215
47554,215
50222,215
51615,215
57590,215
40590,500
57590,215
47554,215
46764,215
54653,215
40590,500
48120,500
40590,500
47554,215
54653,215
40590,500
53710,215
47554,215
23578,500
35548,215
47554,215
37654,500
52757,215
44666,500
47554,215
47554,215
40178,500
47554,215
48097,500
23578,500
44666,500
47554,215
51615,215
51751,215
37654,500
48098,215
48534,215
35548,215
40590,500
49382,215
52757,215
47554,215
40174,500
53154,215
47554,215
44666,500
23578,500
40590,500
29675,500
39316,500
40178,500
47227,500
48097,500
40174,500
47227,500
23578,500
47227,500
36690,500
40174,500
23578,500
40590,500
35911,500
39316,500
44666,500
30161,450
40178,500
40174,500
30562,500
48097,500
47227,500
30562,500
30562,500
23578,500
44636,500
29675,500
40590,500
40174,500
35911,500
30562,500
44636,500
36690,500
23578,500
39316,500
41418,500
30562,500
30562,500
40174,500
40590,500
37654,500
35911,500
23578,500
30562,500
30562,500
40174,500
40590,500
37654,500
48097,500
48097,500
39316,500
23578,500
40174,500
47227,500
29675,500
47227,500
44666,500
35911,500
36690,500
23578,500
40174,500
40590,500
40178,500
39316,500
23578,500
40174,500
35911,500
37740,500
40590,500
37740,500
58967,500
40174,500
23578,500
40590,500
54653,215
60904,0
58251,500
36690,500
39316,500
54653,215
35911,500
29675,500
54653,215
44666,500
40178,500
53154,215
23578,500
40174,500
47227,500
54653,215
48097,500
53154,215
44636,500
30562,500
53154,215
44636,500
40174,500
35911,500
23578,500
41418,500
39316,500
30161,80
36690,500
44507,215
40174,500
40178,500
44507,215
35911,500
44507,215
47337,215
23578,500
47337,215
48098,215
44507,215
47337,215
44507,215
47337,215
52745,215
40174,500
47337,215
52745,215
29675,500
52745,215
23578,500
39316,500
41418,500
35911,500
52745,215
47227,500
39450,500
40590,500
52745,215
47227,500
40174,500
48097,500
44666,500
48098,215
45975,215
48097,500
40178,500
36690,500
45975,215
44666,500
45975,215
23578,500
53946,215
30562,500
40590,500
45975,215
1254,500
40174,500
30562,500
30562,500
45975,215
35911,500
39316,500
23578,500
51751,215
40174,500
39450,500
51751,215
44636,500
51751,215
40178,500
41418,500
48490,80
51751,215
1254,500
23578,500
44666,500
36690,500
35911,500
40174,500
39316,500
54653,215
52745,215
23578,500
1254,500
48097,500
47227,500
41300,215
48097,500
41300,215
40174,500
35911,500
40178,500
54653,215
47337,215
53154,215
53154,215
41300,215
23578,500
41300,215
29675,500
52745,215
44666,500
1254,500
45937,500
40174,500
36690,500
39316,500
23578,500
49649,215
47227,500
35911,500
41418,500
48097,500
49649,215
53154,215
40174,500
58135,500
49649,215
45441,450
1254,500
49649,215
58135,500
52745,215
49649,215
40174,500
40178,500
55777,500
35911,500
1254,500
39316,500
44666,500
52745,215
23578,500
36690,500
40174,500
48098,215
48097,500
47227,500
44666,500
40590,500
30562,500
1254,500
41150,500
35911,500
40174,500
51751,215
44507,215
51751,215
39316,500
41150,500
44507,215
40178,500
48097,500
54653,215
23578,500
6236,500
49382,215
47227,500
1254,500
30562,500
48490,100
40174,500
6236,500
47227,500
49382,215
49649,215
36690,500
41150,500
6236,500
49382,215
30562,500
35911,500
6236,500
49382,215
30562,500
40174,500
58856,500
41150,500
53506,215
6236,500
49382,215
53506,215
53154,215
52745,215
41150,500
49382,215
42654,500
23578,500
53506,215
29675,500
39316,500
47227,500
48097,500
1254,500
29675,500
44666,500
49649,215
49382,215
40174,500
53506,215
35911,500
30562,500
41150,500
47149,215
30562,500
42654,500
53506,215
30161,450
49382,215
37654,500
30562,500
30562,500
49382,215
40174,500
41150,500
1254,500
52745,215
30562,500
41150,500
49382,215
54653,215
30562,500
47309,500
35911,500
36690,500
41150,500
30562,500
40174,500
49382,215
1254,500
39955,400
47227,500
25175,500
49382,215
23578,500
41150,500
25175,500
39316,500
41418,500
39955,400
49382,215
52745,215
25175,500
39450,500
47149,215
25175,500
41150,500
35911,500
30635,215
49382,215
40174,500
30635,215
49649,215
1254,500
41150,500
44666,500
39955,400
34426,350
41150,500
44666,500
35911,500
40174,500
39316,500
41150,500
1254,500
47227,500
48097,500
24892,500
23578,500
37654,500
35911,500
40174,500
58372,500
23578,500
35911,500
12938,500
60666,400
12938,500
12938,500
12938,500
12938,500
29675,500
41418,500
40174,500
12938,500
12938,500
12938,500
12938,500
30161,450
35911,500
25175,500
12938,500
30049,500
12938,500
12938,500
25175,500
50272,500
30049,500
40174,500
23578,500
50272,500
30049,500
35911,500
34070,400
41418,500
30049,500
30049,500
40174,500
50272,500
37654,500
23578,500
50272,500
30562,500
30049,500
25175,500
50272,500
37654,500
30562,500
30049,500
35911,500
30562,500
41418,500
34070,400
45441,450
40174,500
35911,450
29675,500
41418,500
12938,500
35911,450
12938,500
12938,500
47309,500
30161,100
30161,100
41418,500
41968,450
37740,500
39316,500
35911,450
37740,500
41968,450
37740,500
37654,500
41968,450
37740,500
29675,500
29964,500
935,500
41968,450
35911,450
37878,215
41418,500
935,500
53453,450
41968,450
16259,500
37878,1100
29964,500
16259,500
29964,500
935,500
16259,500
41968,450
29964,500
52745,215
16259,500
29964,500
935,500
52745,215
47227,500
16259,500
41968,450
52745,215
52745,215
935,500
52745,215
41968,450
35911,450
48097,215
935,500
53506,215
47337,215
12938,500
48098,215
39316,500
48097,215
41968,450
12938,500
48098,215
45633,215
48098,215
935,500
30161,450
30161,80
41968,450
48098,215
12938,500
935,500
29675,500
41418,500
48097,215
48098,215
39450,500
41968,450
935,500
48097,215
35911,450
37878,215
47554,215
935,500
37878,215
47554,215
935,500
41968,450
16259,500
39316,500
44521,215
47554,215
37878,215
45633,215
935,500
41968,450
935,500
39450,500
37878,1100
41968,450
12938,500
35911,450
935,500
41418,500
41968,450
16259,500
40178,500
39316,500
41968,450
12938,500
53453,100
50272,500
41968,450
35911,450
41968,450
16259,500
29675,500
41968,450
40178,500
39316,500
41968,450
41418,500
35911,450
41968,450
16259,500
41968,450
41968,450
41968,450
35058,400
35911,450
40178,500
45687,500
29675,500
12938,500
41968,450
45687,500
39316,500
45687,500
47309,500
53154,215
53154,215
42654,500
41968,450
45687,500
12938,500
45687,500
50245,500
12938,500
41968,450
48097,215
47337,215
35911,450
12938,500
48097,215
48098,215
59334,450
16259,500
41968,450
48097,215
48098,215
16259,500
48098,215
48097,215
40178,500
41418,500
41968,450
39316,500
39450,500
2287,500
37654,500
41968,450
42654,500
37654,500
52745,215
30635,215
50272,500
35911,450
30635,215
50272,500
30635,215
48098,215
30635,215
40178,500
58372,500
39316,500
39445,400
16259,500
16259,500
35911,450
42654,500
40178,500
41418,500
39316,500
35911,450
30161,80
41150,500
12938,500
12938,500
41150,500
29675,500
50272,500
41418,500
41150,500
40178,500
12938,500
35911,450
42654,500
41150,500
39450,500
41150,500
60964,0
39450,500
35911,450
36690,450
41418,500
42654,500
50188,500
39450,500
29675,500
50188,500
35911,450
41968,450
50272,500
50188,500
39450,500
50188,500
8133,500
53154,215
48183,500
53880,500
50188,500
59267,500
50188,500
53880,500
8133,500
48183,500
24987,500
52324,500
52324,500
59267,500
53933,500
53880,500
50188,500
48183,500
51751,500
59267,500
8133,500
52324,500
53880,500
35911,450
50188,500
59267,500
24987,500
51751,500
48183,500
8133,500
50188,500
40590,500
59267,500
37654,500
52324,500
24987,500
40590,500
50188,500
8133,500
40590,500
53933,500
51751,500
50188,500
41418,500
50188,500
47149,500
53154,500
58135,500
47149,500
42654,500
53154,500
50188,500
35911,450
53154,500
58135,500
50188,500
51457,500
45937,500
51457,500
58135,500
46945,500
47309,500
51457,500
47337,500
46945,500
51457,500
46048,500
46945,500
51457,500
46945,500
41418,500
45937,500
39445,500
46048,500
50272,500
58135,500
46945,500
50272,500
48098,500
39445,500
35911,450
45937,500
46048,500
48098,500
39445,500
42654,500
39445,500
29675,500
52745,500
46048,500
39445,500
52745,500
35911,450
48248,500
46048,500
48248,500
41418,500
48248,500
48248,500
48248,500
31773,500
50188,500
49649,500
31773,500
49649,500
47323,500
35911,450
49855,500
49649,500
47323,500
59334,80
31773,500
49855,500
